0.00248549699033	00000400	 % Mark Time	
0.890799811631	00000200	 % Lever Press	
1.65207661541	00000200	 % Lever Press	
2.67420164477	00000400	 % Mark Time	
3.86629771301	00000400	 % Mark Time	
4.87412311487	00000400	 % Mark Time	
7.97001171533	00000400	 % Mark Time	
8.962075961	00000400	 % Mark Time	
9.00410870489	00000100	 % Tone Delivery	8000 Hz
9.68229202087	00000200	 % Lever Press	
9.68736566832	00000002	 % Taste Delivery	Valve 2
9.69327850783	00000800	 % New Trial	
10.6742215339	00000400	 % Mark Time	
14.3624353764	00000400	 % Mark Time	
15.2919701894	00000200	 % Lever Press	
