0.603209075593	00000400	 % Mark Time	
1.95462267795	00000200	 % Lever Press	
3.35436553102	00000400	 % Mark Time	
4.47459775882	00000400	 % Mark Time	
5.25853531472	00000400	 % Mark Time	
6.53867661721	00000400	 % Mark Time	
7.88239185137	00000400	 % Mark Time	
8.87435408516	00000400	 % Mark Time	
9.50643637218	00000400	 % Mark Time	
10.1623939301	00000400	 % Mark Time	
10.6772286388	00000100	 % Tone Delivery	8000 Hz
10.7622430295	00000400	 % Mark Time	
11.4662610144	00000400	 % Mark Time	
12.2505642733	00000400	 % Mark Time	
13.0581403555	00000400	 % Mark Time	
13.8341800105	00000200	 % Lever Press	
13.8381392263	00000002	 % Taste Delivery	Valve 2
13.8433142441	00000800	 % New Trial	
14.6741740566	00000400	 % Mark Time	
16.1541123619	00000200	 % Lever Press	
16.8902012136	00000200	 % Lever Press	
21.2579533979	00000400	 % Mark Time	
22.27405716	00000400	 % Mark Time	
23.1289898514	00000100	 % Tone Delivery	8000 Hz
23.2118331214	00000400	 % Mark Time	
24.1858059773	00000400	 % Mark Time	
26.3938511858	00000200	 % Lever Press	
26.3986155897	00000002	 % Taste Delivery	Valve 2
26.4040716213	00000800	 % New Trial	
28.5953163074	00000400	 % Mark Time	
29.4577305116	00000200	 % Lever Press	
30.6098032775	00000200	 % Lever Press	
