0.635276092907	00000400	 % Mark Time	
1.87549610494	00000400	 % Mark Time	
3.40360326489	00000200	 % Lever Press	
5.33908427978	00000400	 % Mark Time	
6.41920723296	00000400	 % Mark Time	
7.00360698608	00000100	 % Tone Delivery	8000 Hz
7.15513633022	00000400	 % Mark Time	
7.90724361335	00000400	 % Mark Time	
8.5955671668	00000400	 % Mark Time	
9.23598748141	00000400	 % Mark Time	
9.92313757746	00000400	 % Mark Time	
10.6112243864	00000400	 % Mark Time	
11.3712481763	00000400	 % Mark Time	
12.1951012484	00000400	 % Mark Time	
13.1072241092	00000400	 % Mark Time	
14.1951769553	00000400	 % Mark Time	
14.9871657507	00000400	 % Mark Time	
16.14699976	00000400	 % Mark Time	
17.0085234454	00000800	 % New Trial	
17.0909791986	00000400	 % Mark Time	
17.9791292677	00000400	 % Mark Time	
19.0751359196	00000400	 % Mark Time	
20.042677536	00000400	 % Mark Time	
21.4507545671	00000400	 % Mark Time	
22.3705963268	00000400	 % Mark Time	
23.005253291	00000100	 % Tone Delivery	8000 Hz
23.2508472119	00000400	 % Mark Time	
24.3227501889	00000400	 % Mark Time	
25.2506964396	00000400	 % Mark Time	
26.1148685843	00000400	 % Mark Time	
26.842822149	00000400	 % Mark Time	
27.5386759756	00000400	 % Mark Time	
28.2187198856	00000400	 % Mark Time	
29.0024983287	00000400	 % Mark Time	
29.7226521549	00000400	 % Mark Time	
30.4270679219	00000400	 % Mark Time	
31.3705802872	00000400	 % Mark Time	
32.082366573	00000400	 % Mark Time	
32.8264579037	00000400	 % Mark Time	
33.0186810056	00000800	 % New Trial	
33.4427565791	00000400	 % Mark Time	
34.282291251	00000400	 % Mark Time	
35.2102926779	00000400	 % Mark Time	
36.4424338623	00000400	 % Mark Time	
38.8102636783	00000400	 % Mark Time	
38.83112607	00000100	 % Tone Delivery	8000 Hz
40.3782465762	00000400	 % Mark Time	
41.6824793634	00000400	 % Mark Time	
42.4022771105	00000400	 % Mark Time	
44.0829324502	00000400	 % Mark Time	
46.082252371	00000400	 % Mark Time	
47.5301255837	00000400	 % Mark Time	
48.7301631805	00000400	 % Mark Time	
48.8420567391	00000800	 % New Trial	
51.0019658138	00000400	 % Mark Time	
52.2737742214	00000200	 % Lever Press	
54.5219421779	00000200	 % Lever Press	
55.849809642	00000400	 % Mark Time	
57.6279466356	00000100	 % Tone Delivery	8000 Hz
57.8576356854	00000400	 % Mark Time	
59.0016437386	00000400	 % Mark Time	
59.7377082101	00000400	 % Mark Time	
60.441619692	00000400	 % Mark Time	
61.2577269187	00000400	 % Mark Time	
63.1376448216	00000400	 % Mark Time	
64.3213361375	00000200	 % Lever Press	
66.8894127067	00000400	 % Mark Time	
67.6328509048	00000800	 % New Trial	
67.8899715265	00000400	 % Mark Time	
