0.966060198557	00000400	 % Mark Time	
3.75807080779	00000200	 % Lever Press	
7.00411062964	00000100	 % Tone Delivery	8000 Hz
7.06197638714	00000400	 % Mark Time	
8.58974543224	00000400	 % Mark Time	
9.89400067495	00000400	 % Mark Time	
11.3257733335	00000400	 % Mark Time	
12.0077529028	00000800	 % New Trial	
12.6218156575	00000400	 % Mark Time	
13.8216832345	00000400	 % Mark Time	
15.029884348	00000400	 % Mark Time	
16.1788146348	00000100	 % Tone Delivery	8000 Hz
16.5256210214	00000400	 % Mark Time	
17.5413943677	00000400	 % Mark Time	
19.0133436671	00000400	 % Mark Time	
20.4214328884	00000400	 % Mark Time	
21.1812019694	00000800	 % New Trial	
21.6295377643	00000400	 % Mark Time	
