0.736191505169	00000400	 % Mark Time	
1.56028517132	00000400	 % Mark Time	
2.51216443545	00000400	 % Mark Time	
3.89591131254	00000400	 % Mark Time	
4.99224453082	00000400	 % Mark Time	
5.00924715233	00000100	 % Tone Delivery	8000 Hz
5.85593997852	00000400	 % Mark Time	
6.63999045323	00000400	 % Mark Time	
7.24785422182	00000400	 % Mark Time	
8.76006549291	00000400	 % Mark Time	
9.76079882359	00000400	 % Mark Time	
10.0149405701	00000800	 % New Trial	
11.2398812556	00000400	 % Mark Time	
12.2319224042	00000400	 % Mark Time	
12.9358139971	00000400	 % Mark Time	
14.1279023663	00000400	 % Mark Time	
15.0812502165	00000100	 % Tone Delivery	8000 Hz
15.159888544	00000400	 % Mark Time	
16.3437306322	00000400	 % Mark Time	
17.0955273886	00000400	 % Mark Time	
17.8076075199	00000400	 % Mark Time	
18.6635821439	00000400	 % Mark Time	
19.5034613465	00000400	 % Mark Time	
20.0838961096	00000800	 % New Trial	
20.3194614286	00000400	 % Mark Time	
