1.27189951252	00000400	 % Mark Time	
2.1277240059	00000400	 % Mark Time	
3.08776550356	00000400	 % Mark Time	
4.75174542968	00000400	 % Mark Time	
5.00499216626	00000100	 % Tone Delivery	8000 Hz
5.5995379311	00000400	 % Mark Time	
6.41586008846	00000400	 % Mark Time	
7.61551081005	00000400	 % Mark Time	
8.11972280998	00000400	 % Mark Time	
8.95956544222	00000400	 % Mark Time	
9.59167275102	00000400	 % Mark Time	
10.0058050534	00000800	 % New Trial	
10.1034926558	00000400	 % Mark Time	
10.6794645595	00000400	 % Mark Time	
11.8477321925	00000400	 % Mark Time	
12.6553448451	00000400	 % Mark Time	
13.4156188528	00000200	 % Lever Press	
14.2235837351	00000200	 % Lever Press	
15.1834635535	00000200	 % Lever Press	
16.6715788488	00000400	 % Mark Time	
17.5110654018	00000400	 % Mark Time	
18.4073026391	00000400	 % Mark Time	
19.1272511584	00000400	 % Mark Time	
19.9432307098	00000400	 % Mark Time	
20.6109639032	00000100	 % Tone Delivery	8000 Hz
20.759341786	00000400	 % Mark Time	
21.5592400307	00000400	 % Mark Time	
22.1672699696	00000400	 % Mark Time	
23.1112057804	00000400	 % Mark Time	
23.8711371822	00000400	 % Mark Time	
24.5512548744	00000400	 % Mark Time	
25.2712418888	00000400	 % Mark Time	
25.6204420258	00000800	 % New Trial	
25.9673209114	00000400	 % Mark Time	
27.1670428488	00000400	 % Mark Time	
27.6870724644	00000400	 % Mark Time	
28.4468595098	00000400	 % Mark Time	
29.4230875339	00000400	 % Mark Time	
30.6567357995	00000100	 % Tone Delivery	8000 Hz
30.8227918919	00000400	 % Mark Time	
31.9188344726	00000400	 % Mark Time	
32.8229272662	00000400	 % Mark Time	
33.6468932571	00000200	 % Lever Press	
33.6518077917	00000002	 % Taste Delivery	Valve 2
33.6580690114	00000800	 % New Trial	
34.8869021879	00000400	 % Mark Time	
35.7906838132	00000400	 % Mark Time	
36.3908273997	00000400	 % Mark Time	
37.1666251776	00000200	 % Lever Press	
38.4948827248	00000200	 % Lever Press	
40.1105937091	00000200	 % Lever Press	
41.9266303616	00000200	 % Lever Press	
43.574883777	00000200	 % Lever Press	
44.5437765696	00000100	 % Tone Delivery	8000 Hz
44.9744713667	00000200	 % Lever Press	
44.978719937	00000002	 % Taste Delivery	Valve 2
44.9836383211	00000800	 % New Trial	
46.7661400116	00000400	 % Mark Time	
47.7664069106	00000200	 % Lever Press	
49.4223901319	00000400	 % Mark Time	
50.7343873705	00000400	 % Mark Time	
52.3262782602	00000400	 % Mark Time	
52.4550146859	00000100	 % Tone Delivery	8000 Hz
53.6862242901	00000400	 % Mark Time	
54.5902420184	00000400	 % Mark Time	
55.5180285146	00000400	 % Mark Time	
56.4860731329	00000400	 % Mark Time	
57.4138301162	00000400	 % Mark Time	
57.4597097987	00000800	 % New Trial	
58.3340664502	00000400	 % Mark Time	
60.1821277753	00000400	 % Mark Time	
61.7100084561	00000400	 % Mark Time	
62.5419820587	00000400	 % Mark Time	
62.8139136505	00000100	 % Tone Delivery	8000 Hz
63.4219423062	00000400	 % Mark Time	
64.4618257432	00000400	 % Mark Time	
65.3178754326	00000400	 % Mark Time	
66.3657684061	00000400	 % Mark Time	
67.2458999565	00000400	 % Mark Time	
67.8220014602	00000800	 % New Trial	
68.1179392061	00000400	 % Mark Time	
70.1497527976	00000400	 % Mark Time	
71.2775858728	00000400	 % Mark Time	
72.6110389685	00000100	 % Tone Delivery	8000 Hz
