0.485305798253	00000400	 % Mark Time	
1.02127813828	00000400	 % Mark Time	
2.30920891391	00000400	 % Mark Time	
2.98916428532	00000400	 % Mark Time	
4.0532842051	00000400	 % Mark Time	
4.62114520204	00000400	 % Mark Time	
5.98109251515	00000400	 % Mark Time	
6.79710286262	00000400	 % Mark Time	
8.36511848134	00000400	 % Mark Time	
9.21292702237	00000400	 % Mark Time	
10.0368525935	00000400	 % Mark Time	
10.6130586754	00000400	 % Mark Time	
11.1729665953	00000400	 % Mark Time	
11.7006105315	00000400	 % Mark Time	
11.7860778806	00000100	 % Tone Delivery	8000 Hz
12.1569237837	00000400	 % Mark Time	
13.0448403161	00000400	 % Mark Time	
13.9729630024	00000200	 % Lever Press	
13.9776940439	00000002	 % Taste Delivery	Valve 2
13.9827368953	00000800	 % New Trial	
15.0609408703	00000400	 % Mark Time	
