0.579709772995	00000400	 % Mark Time	
2.03546613013	00000200	 % Lever Press	
3.07560876712	00000200	 % Lever Press	
4.25956377411	00000400	 % Mark Time	
4.87534597425	00000200	 % Lever Press	
5.84362220446	00000400	 % Mark Time	
6.48346445175	00000200	 % Lever Press	
7.323646482	00000200	 % Lever Press	
10.8516105687	00000400	 % Mark Time	
11.0044320633	00000100	 % Tone Delivery	8000 Hz
11.6433209165	00000200	 % Lever Press	
11.6476618749	00000002	 % Taste Delivery	Valve 2
11.6530633718	00000800	 % New Trial	
13.0591874208	00000400	 % Mark Time	
13.9072070431	00000200	 % Lever Press	
15.2992534527	00000400	 % Mark Time	
16.5472879596	00000400	 % Mark Time	
17.2032121552	00000400	 % Mark Time	
17.9872530061	00000400	 % Mark Time	
19.1153035784	00000200	 % Lever Press	
20.2748931442	00000400	 % Mark Time	
