0.762256502776	00000400	 % Mark Time	
2.28228675988	00000400	 % Mark Time	
2.65068822732	00000400	 % Mark Time	
2.83431795114	00000400	 % Mark Time	
3.04225024091	00000400	 % Mark Time	
4.41016089647	00000400	 % Mark Time	
4.65838723709	00000400	 % Mark Time	
5.802187417	00000400	 % Mark Time	
6.49805022577	00000400	 % Mark Time	
7.00211145343	00000400	 % Mark Time	
7.45800767591	00000400	 % Mark Time	
8.09801545191	00000400	 % Mark Time	
8.67414326061	00000400	 % Mark Time	
9.26601811064	00000400	 % Mark Time	
9.81023288221	00000400	 % Mark Time	
10.4421605475	00000400	 % Mark Time	
11.0033882059	00000100	 % Tone Delivery	8000 Hz
11.0819386363	00000400	 % Mark Time	
11.9381577039	00000400	 % Mark Time	
14.4898802932	00000400	 % Mark Time	
15.0337531005	00000400	 % Mark Time	
15.7138278065	00000400	 % Mark Time	
16.0087839286	00000800	 % New Trial	
16.7536214217	00000400	 % Mark Time	
18.4899290536	00000200	 % Lever Press	
19.6175356496	00000400	 % Mark Time	
21.0895670718	00000400	 % Mark Time	
22.0339500668	00000400	 % Mark Time	
22.3443914639	00000100	 % Tone Delivery	8000 Hz
22.4843389309	00000400	 % Mark Time	
23.0185809185	00000400	 % Mark Time	
24.4415234544	00000200	 % Lever Press	
24.4466426543	00000002	 % Taste Delivery	Valve 2
24.4527633671	00000800	 % New Trial	
25.6017019944	00000400	 % Mark Time	
26.5695618365	00000400	 % Mark Time	
27.4496138305	00000400	 % Mark Time	
28.6974071018	00000400	 % Mark Time	
29.6174567348	00000400	 % Mark Time	
30.3164094128	00000100	 % Tone Delivery	8000 Hz
30.4573327294	00000400	 % Mark Time	
31.2733719481	00000400	 % Mark Time	
32.1053076973	00000400	 % Mark Time	
32.9453030266	00000400	 % Mark Time	
33.9690442064	00000400	 % Mark Time	
34.9689601589	00000400	 % Mark Time	
35.3215773731	00000800	 % New Trial	
35.9051943936	00000400	 % Mark Time	
38.1291669286	00000400	 % Mark Time	
39.6011450994	00000400	 % Mark Time	
40.6811788724	00000400	 % Mark Time	
40.8046677813	00000100	 % Tone Delivery	8000 Hz
41.9049634233	00000400	 % Mark Time	
43.1210021288	00000400	 % Mark Time	
43.8489345212	00000200	 % Lever Press	
43.8536809607	00000002	 % Taste Delivery	Valve 2
43.8594654834	00000800	 % New Trial	
45.7689623403	00000400	 % Mark Time	
46.2166340956	00000200	 % Lever Press	
