0.905058377742	00000400	 % Mark Time	
2.14496657988	00000400	 % Mark Time	
3.0570239991	00000400	 % Mark Time	
5.68074772783	00000400	 % Mark Time	
6.80931349213	00000400	 % Mark Time	
7.55379233974	00000400	 % Mark Time	
7.6215192456	00000100	 % Tone Delivery	8000 Hz
8.36901161396	00000400	 % Mark Time	
9.21703508567	00000400	 % Mark Time	
10.2887398132	00000400	 % Mark Time	
11.4407657435	00000400	 % Mark Time	
12.6240393881	00000800	 % New Trial	
12.7605434731	00000400	 % Mark Time	
13.856690632	00000400	 % Mark Time	
14.8725922951	00000400	 % Mark Time	
15.6566171064	00000400	 % Mark Time	
16.560332007	00000400	 % Mark Time	
17.0669871593	00000100	 % Tone Delivery	8000 Hz
17.3443157569	00000400	 % Mark Time	
