0.582238256123	00000400	 % Mark Time	
2.27805615401	00000200	 % Lever Press	
6.56597538113	00000400	 % Mark Time	
7.00457321181	00000100	 % Tone Delivery	8000 Hz
7.76597640767	00000400	 % Mark Time	
8.74986109703	00000400	 % Mark Time	
9.79801519528	00000400	 % Mark Time	
10.5899680619	00000400	 % Mark Time	
11.3899176334	00000400	 % Mark Time	
12.0064876989	00000800	 % New Trial	
12.1980762741	00000400	 % Mark Time	
13.9339886902	00000400	 % Mark Time	
14.8776537524	00000400	 % Mark Time	
15.9336986941	00000400	 % Mark Time	
16.6275251148	00000100	 % Tone Delivery	8000 Hz
16.877673	00000400	 % Mark Time	
18.1255304297	00000400	 % Mark Time	
19.133839586	00000400	 % Mark Time	
20.1813309278	00000400	 % Mark Time	
20.965613656	00000400	 % Mark Time	
22.0454280072	00000400	 % Mark Time	
23.4533016562	00000400	 % Mark Time	
24.0124287681	00000800	 % New Trial	
24.7494671644	00000400	 % Mark Time	
26.3813030831	00000400	 % Mark Time	
27.1731763933	00000400	 % Mark Time	
28.4931363328	00000400	 % Mark Time	
28.9282420209	00000100	 % Tone Delivery	8000 Hz
29.8692714555	00000400	 % Mark Time	
