0.421539391342	00000400	 % Mark Time	
2.20511958487	00000400	 % Mark Time	
3.95713832939	00000400	 % Mark Time	
5.00351523955	00000100	 % Tone Delivery	8000 Hz
5.29324116763	00000400	 % Mark Time	
6.65304348272	00000400	 % Mark Time	
7.45301230173	00000400	 % Mark Time	
8.24493758028	00000400	 % Mark Time	
9.18097099911	00000400	 % Mark Time	
9.97283019449	00000400	 % Mark Time	
10.0072986613	00000800	 % New Trial	
11.6609060965	00000400	 % Mark Time	
12.5168974017	00000400	 % Mark Time	
13.0527959596	00000200	 % Lever Press	
14.508951382	00000200	 % Lever Press	
15.580979468	00000200	 % Lever Press	
16.6769193952	00000200	 % Lever Press	
17.9808390894	00000200	 % Lever Press	
19.5487437141	00000200	 % Lever Press	
20.7168240045	00000200	 % Lever Press	
21.0221025739	00000100	 % Tone Delivery	8000 Hz
22.9486886662	00000200	 % Lever Press	
22.9534979809	00000002	 % Taste Delivery	Valve 2
22.9595128323	00000800	 % New Trial	
24.9005461164	00000200	 % Lever Press	
28.2211842104	00000200	 % Lever Press	
31.0522634447	00000200	 % Lever Press	
33.1205902318	00000100	 % Tone Delivery	8000 Hz
38.1227395386	00000800	 % New Trial	
38.1295204415	00000200	 % Lever Press	
39.5720935276	00000200	 % Lever Press	
42.3801540059	00000400	 % Mark Time	
43.8198425296	00000400	 % Mark Time	
45.2357808913	00000400	 % Mark Time	
46.0037263207	00000400	 % Mark Time	
46.7931353062	00000100	 % Tone Delivery	8000 Hz
47.2436492793	00000400	 % Mark Time	
48.2917449934	00000400	 % Mark Time	
49.7877485657	00000400	 % Mark Time	
50.7396413031	00000400	 % Mark Time	
51.7947553062	00000800	 % New Trial	
51.9876655447	00000400	 % Mark Time	
53.4273675417	00000400	 % Mark Time	
54.3474133252	00000400	 % Mark Time	
55.3475480579	00000400	 % Mark Time	
56.1552710629	00000400	 % Mark Time	
56.5524456546	00000100	 % Tone Delivery	8000 Hz
57.0355873895	00000400	 % Mark Time	
58.0835175749	00000400	 % Mark Time	
