0.944671707807	00000400	 % Mark Time	
1.64861462735	00000400	 % Mark Time	
2.38476507113	00000400	 % Mark Time	
2.92908570409	00000200	 % Lever Press	
3.80884385253	00000400	 % Mark Time	
4.83280830364	00000400	 % Mark Time	
5.69674755332	00000400	 % Mark Time	
6.40069560553	00000400	 % Mark Time	
6.95246567204	00000400	 % Mark Time	
7.00450007122	00000100	 % Tone Delivery	8000 Hz
7.6888034584	00000200	 % Lever Press	
7.69371478505	00000002	 % Taste Delivery	Valve 2
7.69877175131	00000800	 % New Trial	
8.53663381328	00000400	 % Mark Time	
9.10484062408	00000400	 % Mark Time	
9.52864224113	00000200	 % Lever Press	
10.0727306206	00000200	 % Lever Press	
10.7207286856	00000200	 % Lever Press	
11.5606579317	00000400	 % Mark Time	
13.3924640809	00000400	 % Mark Time	
15.0164559918	00000400	 % Mark Time	
16.1363815424	00000400	 % Mark Time	
18.0645189851	00000400	 % Mark Time	
