0.6095915547	00000400	 % Mark Time	
0.777874585697	00000400	 % Mark Time	
0.945594305812	00000400	 % Mark Time	
1.51365804335	00000400	 % Mark Time	
1.69749114935	00000400	 % Mark Time	
1.88965073442	00000400	 % Mark Time	
2.70593439674	00000400	 % Mark Time	
2.94566103056	00000400	 % Mark Time	
3.42585276157	00000400	 % Mark Time	
3.90538879358	00000400	 % Mark Time	
4.23361233689	00000400	 % Mark Time	
4.8657151546	00000400	 % Mark Time	
5.00466624151	00000100	 % Tone Delivery	8000 Hz
5.52151873233	00000400	 % Mark Time	
6.43345617531	00000400	 % Mark Time	
6.97766260629	00000400	 % Mark Time	
7.63342383947	00000400	 % Mark Time	
8.37746191877	00000400	 % Mark Time	
8.79366782109	00000400	 % Mark Time	
9.3936099502	00000400	 % Mark Time	
10.0057941464	00000004	 % Taste Delivery	Valve 3
10.0132782255	00000800	 % New Trial	
10.225820939	00000400	 % Mark Time	
