1.49178002389	00000400	 % Mark Time	
2.63682808496	00000200	 % Lever Press	
3.52350892636	00000400	 % Mark Time	
4.76354929483	00000400	 % Mark Time	
5.30760944463	00000400	 % Mark Time	
6.31548168213	00000200	 % Lever Press	
7.14767855608	00000400	 % Mark Time	
8.28359430838	00000400	 % Mark Time	
8.81155262081	00000400	 % Mark Time	
9.00642354049	00000100	 % Tone Delivery	8000 Hz
9.63561934043	00000400	 % Mark Time	
10.5476279992	00000200	 % Lever Press	
10.5533098685	00000002	 % Taste Delivery	Valve 2
10.5599470565	00000800	 % New Trial	
11.2595092395	00000400	 % Mark Time	
12.0836163789	00000200	 % Lever Press	
12.4673305352	00000200	 % Lever Press	
12.6517513322	00000200	 % Lever Press	
