0.573407491906	00000400	 % Mark Time	
3.75726882761	00000400	 % Mark Time	
4.59732831529	00000400	 % Mark Time	
7.31725502072	00000400	 % Mark Time	
8.45293531164	00000400	 % Mark Time	
8.97308811132	00000400	 % Mark Time	
9.71723910943	00000400	 % Mark Time	
10.348876137	00000400	 % Mark Time	
11.1889407574	00000400	 % Mark Time	
11.712722357	00000100	 % Tone Delivery	8000 Hz
11.8769865049	00000400	 % Mark Time	
12.7568627048	00000200	 % Lever Press	
12.7608167879	00000002	 % Taste Delivery	Valve 2
12.7655856829	00000800	 % New Trial	
14.0368128153	00000400	 % Mark Time	
