0.539441385514	00000400	 % Mark Time	
1.22735945778	00000400	 % Mark Time	
2.02721407482	00000400	 % Mark Time	
3.24324636446	00000400	 % Mark Time	
4.07523344039	00000400	 % Mark Time	
4.85928776461	00000400	 % Mark Time	
5.00424343756	00000100	 % Tone Delivery	8000 Hz
5.68307796146	00000400	 % Mark Time	
6.45100414335	00000400	 % Mark Time	
6.99508097434	00000400	 % Mark Time	
7.65881068263	00000400	 % Mark Time	
8.34729784004	00000400	 % Mark Time	
8.92325049627	00000400	 % Mark Time	
9.49092928331	00000400	 % Mark Time	
10.0060854256	00000800	 % New Trial	
10.1629014232	00000400	 % Mark Time	
11.6667053756	00000400	 % Mark Time	
12.3866904652	00000400	 % Mark Time	
13.0025778851	00000400	 % Mark Time	
13.4827259884	00000400	 % Mark Time	
14.0587787317	00000400	 % Mark Time	
14.6998483295	00000100	 % Tone Delivery	8000 Hz
18.8268787829	00000400	 % Mark Time	
19.4185913122	00000400	 % Mark Time	
19.7053864839	00000800	 % New Trial	
22.4188466627	00000400	 % Mark Time	
23.2190413193	00000400	 % Mark Time	
23.626417099	00000400	 % Mark Time	
23.8346695393	00000400	 % Mark Time	
23.9332361119	00000100	 % Tone Delivery	8000 Hz
24.3785417049	00000400	 % Mark Time	
24.6185320298	00000400	 % Mark Time	
24.8585634161	00000400	 % Mark Time	
25.5875249095	00000400	 % Mark Time	
26.2905901419	00000400	 % Mark Time	
26.9878939487	00000400	 % Mark Time	
27.6185557684	00000400	 % Mark Time	
28.282897548	00000400	 % Mark Time	
28.9510978146	00000800	 % New Trial	
29.1597403381	00000400	 % Mark Time	
34.5452984072	00000100	 % Tone Delivery	8000 Hz
35.5701636425	00000400	 % Mark Time	
39.5479494329	00000800	 % New Trial	
45.1454349363	00000100	 % Tone Delivery	8000 Hz
46.0900431273	00000400	 % Mark Time	
47.2656504829	00000400	 % Mark Time	
48.1297616772	00000400	 % Mark Time	
48.6256189683	00000400	 % Mark Time	
48.9134477321	00000400	 % Mark Time	
49.2016659374	00000400	 % Mark Time	
50.1534431896	00000800	 % New Trial	
53.2016986582	00000200	 % Lever Press	
55.9214771577	00000400	 % Mark Time	
56.5374884034	00000400	 % Mark Time	
57.0174388987	00000400	 % Mark Time	
57.2288832201	00000100	 % Tone Delivery	8000 Hz
57.5537435793	00000400	 % Mark Time	
59.257413184	00000400	 % Mark Time	
60.5772152938	00000400	 % Mark Time	
61.3132483277	00000400	 % Mark Time	
61.7851090886	00000400	 % Mark Time	
62.2309093429	00000800	 % New Trial	
62.2652963285	00000400	 % Mark Time	
66.2331497547	00000400	 % Mark Time	
66.7130700956	00000200	 % Lever Press	
68.1212177011	00000400	 % Mark Time	
69.2972112903	00000400	 % Mark Time	
69.5953220817	00000100	 % Tone Delivery	8000 Hz
69.9376720247	00000400	 % Mark Time	
70.5289829223	00000400	 % Mark Time	
71.152820853	00000400	 % Mark Time	
74.5966456698	00000800	 % New Trial	
78.3449169213	00000200	 % Lever Press	
79.6805815575	00000200	 % Lever Press	
81.7685850888	00000400	 % Mark Time	
82.6806976843	00000400	 % Mark Time	
83.5365985262	00000400	 % Mark Time	
83.7645251443	00000100	 % Tone Delivery	8000 Hz
87.1366099464	00000400	 % Mark Time	
88.2807277104	00000400	 % Mark Time	
88.7694242809	00000800	 % New Trial	
89.2403983724	00000400	 % Mark Time	
93.7106962343	00000100	 % Tone Delivery	8000 Hz
